"","Trait_1"
"ID_3449",-0.769104129411466
"ID_3450",-0.760908767436497
"ID_3451",0.140131551740332
"ID_3452",0.624179138169858
"ID_3453",-0.944596791400254
"ID_3454",1.93314732542676
"ID_3455",0.175177693896883
"ID_3456",-0.0153564327386123
"ID_3457",0.438950039188913
"ID_3458",0.682278318809038
"ID_3459",-0.140971992641761
"ID_3460",0.128749965346395
"ID_3461",-0.81927582330758
"ID_3462",-0.987424751254344
"ID_3463",0.0180297208633163
"ID_3464",-0.172472316426078
"ID_3465",-0.407281785460086
"ID_3466",-1.01510808529732
"ID_3467",-0.421595190143775
"ID_3468",0.479247495037645
"ID_3469",-0.074916634585707
"ID_3470",-0.420755732087708
"ID_3471",1.30637134632193
"ID_3472",-0.877849136551522
"ID_3473",-0.933158141627552
"ID_3474",-1.88671302583168
"ID_3475",1.3920531259728
"ID_3476",0.593506881019009
"ID_3477",-0.184947301109843
"ID_3478",0.838339221605595
"ID_3479",-0.794748234603606
"ID_3480",-1.52581780389817
"ID_3481",-0.730594553825026
"ID_3482",-0.199206009262193
"ID_3483",0.198550648386207
"ID_3484",-0.211138848327793
"ID_3485",-1.00398704007785
"ID_3486",0.363316326464084
"ID_3487",-0.945773574216196
"ID_3488",-1.02936674155731
"ID_3489",-0.250722418326472
"ID_3490",1.16053247200321
"ID_3491",0.716755335803838
"ID_3492",1.00340132553655
"ID_3493",-1.50434931010327
"ID_3494",1.47083258679623
"ID_3495",-1.04174413404127
"ID_3496",-0.888445811064975
"ID_3497",-0.863094936166333
"ID_3498",-0.516707145034265
"ID_3499",0.887917879661221
"ID_3500",1.68213400809025
"ID_3501",1.02745941585312
"ID_3502",-1.12550475159787
"ID_3503",3.15982327387027
"ID_3504",0.264008866845041
"ID_3505",0.142412178594828
"ID_3506",2.15147706951184
"ID_3507",-0.216386537337706
"ID_3508",-1.17287826789789
"ID_3509",-0.79748131536476
"ID_3510",1.33415305738854
"ID_3511",-1.61536084641754
"ID_3512",-0.812025325505483
"ID_3513",-0.972667768930308
"ID_3514",-0.924568537571358
"ID_3515",0.0424537282768268
"ID_3516",0.103323500253667
"ID_3517",0.131236683877993
"ID_3518",0.181385608720563
"ID_3519",0.679420477514043
"ID_3520",-0.629530905328368
"ID_3521",-0.69504639310852
"ID_3522",1.9300559565007
"ID_3523",1.01981654613222
"ID_3524",3.03822043632299
"ID_3525",1.67323095134618
"ID_3526",0.948144717676787
"ID_3527",-1.27075637406859
"ID_3528",-0.174979193551045
"ID_3529",-0.246225106369368
"ID_3530",0.477883660462245
"ID_3531",-0.347255415084219
"ID_3532",-1.05439037990338
"ID_3533",-0.0500512080994988
"ID_3534",4.69517300967789
"ID_3535",1.26689943119785
"ID_3536",-0.112351517733417
"ID_3537",0.360065158261699
"ID_3538",2.294081003883
"ID_3539",-1.13696198909682
"ID_3540",-1.58496654940214
"ID_3541",0.330241341329935
"ID_3542",0.484739629572655
"ID_3543",0.100596551086149
"ID_3544",-0.14416918659173
"ID_3545",-1.23066948675934
"ID_3546",2.36927308713323
"ID_3547",0.834069473418054
"ID_3548",0.648489125048861
"ID_3549",-0.977223346576545
"ID_3550",0.498310004388523
"ID_3551",-1.63222391262434
"ID_3552",0.776453895722074
"ID_3553",-0.526237426002624
"ID_3554",0.379027759244654
"ID_3555",0.0779864361305851
"ID_3556",-1.29310389161267
"ID_3557",-0.326932744732347
"ID_3558",-0.0485356153981218
"ID_3559",-0.37822974105533
"ID_3560",-1.05012876609273
"ID_3561",-0.978413697777846
"ID_3562",0.548253764850606
"ID_3563",-0.303610453391724
"ID_3564",0.0750344980434538
"ID_3565",-0.94820211410025
"ID_3566",-0.501672434416293
"ID_3567",0.322265319368362
"ID_3568",-0.353433634398791
"ID_3569",0.222627407873652
"ID_3570",-0.0771843961681631
"ID_3571",-0.945132978852627
"ID_3572",-0.24348571697833
"ID_3573",-0.976133692339166
"ID_3574",-1.35059402861803
"ID_3575",0.895022963531614
"ID_3576",-0.395094552516785
"ID_3577",0.411110971324389
"ID_3578",-0.0422810917904973
"ID_3579",0.685467090855489
"ID_3580",1.22577692472517
"ID_3581",0.67129102417349
"ID_3582",0.0336236910727733
"ID_3583",0.036607008181717
"ID_3584",1.63312599222271
"ID_3585",0.108245697828519
"ID_3586",0.262857294224434
"ID_3587",-0.068555681866752
"ID_3588",1.34978841831304
"ID_3589",2.60472938782688
"ID_3590",1.04628694395308
"ID_3591",4.04069194169067
"ID_3592",-1.09942764480921
"ID_3593",0.0881385753753944
"ID_3594",-0.96769655806136
"ID_3595",-0.168391913837503
"ID_3596",1.35314922161626
"ID_3597",1.84710398615327
"ID_3598",-0.0657280582479224
"ID_3599",-1.05263489333451
"ID_3600",-0.846087967138434
"ID_3601",-1.82641839981752
"ID_3602",0.225434519738627
"ID_3603",0.932798811660818
"ID_3604",0.842422747249572
"ID_3605",0.702410499703377
"ID_3606",0.470414569452078
"ID_3607",-0.73672085740855
"ID_3608",-1.22626875490101
"ID_3609",1.85041931647289
"ID_3610",-0.708733416968458
"ID_3611",1.25499767079655
"ID_3612",0.567465315482184
"ID_3613",-1.84754518938179
"ID_3614",0.160765300404522
"ID_3615",-0.447398540051161
"ID_3616",-0.324943130031791
"ID_3617",0.887423763296498
"ID_3618",-1.09701273635131
"ID_3619",-0.753674364239304
"ID_3620",-0.850349292725538
"ID_3621",-0.0487719608767858
"ID_3622",-0.0800684778661098
"ID_3623",-0.183356958406771
"ID_3624",1.65604162759997
"ID_3625",2.09859965878358
"ID_3626",-0.487045352469171
"ID_3627",2.11922076659179
"ID_3628",-1.28498403959133
"ID_3629",0.698498969475274
"ID_3630",1.45879526758657
"ID_3631",0.550905222627127
"ID_3632",0.528682096814676
"ID_3633",2.82550453148348
"ID_3634",1.28456429557228
"ID_3635",0.868976226394548
"ID_3636",-1.26940719272663
"ID_3637",0.110607856285565
"ID_3638",-0.194259550923603
"ID_3639",0.00287853795881893
"ID_3640",-0.737622556423835
"ID_3641",-0.712444975953353
"ID_3642",-1.75169492302654
"ID_3643",0.138351490664931
"ID_3644",0.254405363180779
"ID_3645",1.31229441186086
"ID_3646",-0.107722337422622
"ID_3647",-0.625563966017663
"ID_3648",-0.317866246184539
"ID_3649",-0.184550402226128
"ID_3650",-1.04890736264624
"ID_3651",-1.28987218262401
"ID_3652",0.441504057855147
"ID_3653",-1.54421383493702
"ID_3654",0.659190044893564
"ID_3655",1.03024216782945
"ID_3656",0.44218413630768
"ID_3657",1.99470168038103
"ID_3658",0.336534555295116
"ID_3659",2.28902277056376
"ID_3660",-0.665519960150824
"ID_3661",1.25732767231949
"ID_3662",0.337349773139232
"ID_3663",-1.45988782254426
"ID_3664",-0.762536589747612
"ID_3665",-0.309140613597441
"ID_3666",1.36514283147775
"ID_3667",1.88724113238795
"ID_3668",-1.27653171205758
"ID_3669",-0.033482196943584
"ID_3670",0.0752384493859479
"ID_3671",0.964269935256026
"ID_3672",0.654955059662904
"ID_3673",2.98651882656693
"ID_3674",1.454199591117
"ID_3675",1.66507769986742
"ID_3676",-0.530329210786949
"ID_3677",-0.496539134849199
"ID_3678",-0.746196233250609
"ID_3679",-1.21185345347632
"ID_3680",-1.39036502581792
"ID_3681",3.09680011035011
"ID_3682",0.95408565869763
"ID_3683",-1.48033376839073
"ID_3684",-0.515141477191012
"ID_3685",-1.70643307944553
"ID_3686",-0.972112832193191
"ID_3687",-0.0873822182542338
"ID_3688",-0.92769849127625
"ID_3689",3.60315541525536
"ID_3690",-0.668166304227256
"ID_3691",0.945321652955608
"ID_3692",-0.559094463164376
"ID_3693",-0.551217638246319
"ID_3694",0.365846751060619
"ID_3695",-0.372588118281254
"ID_3696",-0.203558839382299
"ID_3697",0.029348686441013
"ID_3698",0.146688110850568
"ID_3699",1.23574038779122
"ID_3700",-0.386578349818936
"ID_3701",-0.259017985498612
"ID_3702",0.961238521990547
"ID_3703",-0.7165681197187
"ID_3704",1.25056658096682
"ID_3705",1.38985124992612
"ID_3706",1.07935699033869
"ID_3707",-0.109151998392619
"ID_3708",0.246150974013952
"ID_3709",1.61477718881437
"ID_3710",0.344428153378858
"ID_3711",-1.07634107999076
"ID_3712",-1.56159568222918
"ID_3713",-0.222034313474868
"ID_3714",0.128315726078247
"ID_3715",0.223255658622334
"ID_3716",-1.88024346755637
"ID_3717",-1.30533378348035
"ID_3718",0.116453763693319
"ID_3719",-1.05182978089726
"ID_3720",0.863520911632571
"ID_3721",1.32268482973343
"ID_3722",-0.588884848140757
"ID_3723",0.843519151119821
"ID_3724",-0.488661103160413
"ID_3725",1.30472405330064
"ID_3726",-1.02615315310869
"ID_3727",-0.0920413657445849
"ID_3728",-0.299688579191214
"ID_3729",-1.16920075744428
"ID_3730",0.573803957972221
"ID_3731",1.30525684661051
"ID_3732",-0.854630441262335
"ID_3733",-0.686268968260153
"ID_3734",-0.803199274607985
"ID_3735",-0.488766699196935
"ID_3736",0.662774793624375
"ID_3737",-0.808780988722087
"ID_3738",-1.10173050086353
"ID_3739",0.578401311498239
"ID_3740",-1.03615520922675
"ID_3741",0.614908272236395
"ID_3742",0.355865615408371
"ID_3743",-0.0437533440070595
"ID_3744",-0.671832976046714
"ID_3745",-0.978169041824529
"ID_3746",-0.81163367316607
"ID_3747",1.36553733733931
"ID_3748",0.355225623247337
"ID_3749",0.89259821549122
"ID_3750",0.170945205560326
"ID_3751",1.70774824217597
"ID_3752",-0.591443589354516
"ID_3753",0.391273645935554
"ID_3754",-0.983527036010006
"ID_3755",-0.76839902703029
"ID_3756",1.37236934064932
"ID_3757",1.54884186670562
"ID_3758",-0.363547735584796
"ID_3759",0.270162625603108
"ID_3760",1.17945828259591
"ID_3761",-2.47511488736236
"ID_3762",0.334264833077588
"ID_3763",1.03222148259751
"ID_3764",1.25789900519248
"ID_3765",-1.45743394980043
"ID_3766",-1.21819709765318
"ID_3767",-0.764873865822585
"ID_3768",-0.427461165004627
"ID_3769",0.783711436434285
"ID_3770",0.138280991491299
"ID_3771",0.157658378173061
"ID_3772",0.0353257265477896
"ID_3773",-0.305174697966782
"ID_3774",-0.447765040581497
"ID_3775",2.06026600070548
"ID_3776",0.352416244591236
"ID_3777",3.56242202770788
"ID_3778",0.730377544929252
"ID_3779",1.6854578557906
"ID_3780",-0.346851182881347
"ID_3781",-1.91623453026294
"ID_3782",-1.10456424175991
"ID_3783",-0.286053074746696
"ID_3784",-0.725578000270756
"ID_3785",0.763023950692367
"ID_3786",-0.697689148253296
"ID_3787",1.78524500589366
"ID_3788",-1.61531554472452
"ID_3789",-0.766454060603961
"ID_3790",0.456964281649399
"ID_3791",-1.03431564478874
"ID_3792",0.135743678871014
"ID_3793",-1.28820706522003
"ID_3794",1.59715809811812
"ID_3795",-0.946131484684458
"ID_3796",-0.104837768255691
"ID_3797",-0.656156166401371
"ID_3798",-1.48508727070396
"ID_3799",2.59838033202534
"ID_3800",-0.160091192755218
"ID_3801",2.09599311710262
"ID_3802",0.682999673403838
"ID_3803",-1.41244826290118
"ID_3804",0.23970592699022
"ID_3805",0.0727588902958066
"ID_3806",1.22413174833624
"ID_3807",-1.07363632357197
"ID_3808",-0.691897513371788
"ID_3809",-0.720829161726321
"ID_3810",0.734893548676594
"ID_3811",-0.88701433376626
"ID_3812",-1.36047300121957
"ID_3813",0.83485114160122
"ID_3814",-1.12667746971033
"ID_3815",0.0109098014514106
"ID_3816",-1.35543972548115
"ID_3817",-0.47435261159336
"ID_3818",1.44082729011066
"ID_3819",1.6306993539129
"ID_3820",-1.87656288756839
"ID_3821",0.675875795310987
"ID_3822",3.30758167010936
"ID_3823",-0.0272610946747661
"ID_3824",1.57254281891521
"ID_3825",1.65145944182903
"ID_3826",-1.82848833509379
"ID_3827",0.139540073270499
"ID_3828",0.741117733037527
"ID_3829",-0.340564912938156
"ID_3830",-0.0739374343302665
"ID_3831",-1.14984115062787
"ID_3832",-1.86437135009262
"ID_3833",0.965886310005691
"ID_3834",0.299579498056313
"ID_3835",0.183115226231063
"ID_3836",0.343194211934335
"ID_3837",-1.03274013409318
"ID_3838",-1.33695043670208
"ID_3839",1.08597918855957
"ID_3840",-0.977907168891516
"ID_3841",0.0491634656699645
"ID_3842",-0.150691159180097
"ID_3843",0.424080781714241
"ID_3844",1.01697744767198
"ID_3845",1.08418368226048
"ID_3846",-0.24104410855447
"ID_3847",-0.606890205469034
"ID_3848",1.22767339513177
"ID_3849",-0.475585050525039
"ID_3850",0.57482365672636
"ID_3851",1.13981118818356
"ID_3852",0.0905530216000787
"ID_3853",-0.616390608142487
"ID_3854",-0.911367369694648
"ID_3855",-0.978155075127317
"ID_3856",0.549474743175125
"ID_3857",0.886253350309031
"ID_3858",2.01099885871222
"ID_3859",1.71620980483166
"ID_3860",0.478181189495908
"ID_3861",-1.39188450639768
"ID_3862",-1.17399225698025
"ID_3863",2.61879777711008
"ID_3864",-0.150839397478156
"ID_3865",0.788213265004464
"ID_3866",-0.695479168391925
"ID_3867",-1.35359719491259
"ID_3868",0.313411071769967
"ID_3869",-0.96390641669702
"ID_3870",1.09702444764722
"ID_3871",-0.300986544097233
"ID_3872",-0.87407164918996
"ID_3873",0.200633245916072
"ID_3874",-1.44047365727509
"ID_3875",1.21447046933579
"ID_3876",0.783684192573294
"ID_3877",-0.473598519446144
"ID_3878",0.751862910989244
"ID_3879",0.351843389107044
"ID_3880",1.01666721321845
"ID_3881",0.3205282425369
"ID_3882",2.44199446489621
"ID_3883",0.974815964317144
"ID_3884",1.09081926146863
"ID_3885",0.0743323938374167
"ID_3886",2.21570153291538
"ID_3887",-0.907285772466074
"ID_3888",-0.411306875334004
"ID_3889",2.33258967654968
"ID_3890",3.02497977192074
"ID_3891",0.822050960497383
"ID_3892",0.489636717140302
"ID_3893",-1.34903445687645
"ID_3894",0.964546594498032
"ID_3895",-0.137648796883617
"ID_3896",0.138775697782329
"ID_3897",-0.884584360176218
"ID_3898",0.758477437175248
"ID_3899",0.241306438279537
"ID_3900",2.44200151455993
"ID_3901",-0.752401449920993
"ID_3902",0.59031087653623
"ID_3903",0.74323052940615
"ID_3904",-1.01007111997993
"ID_3905",0.374456614474563
"ID_3906",0.160758476074638
"ID_3907",-0.285770681560272
"ID_3908",-0.435905605953214
"ID_3909",0.46194715498625
"ID_3910",-0.646246865262881
"ID_3911",-1.10888833175747
"ID_3912",-0.658777290031327
"ID_3913",-0.963522235270577
"ID_3914",2.80327945065067
"ID_3915",0.4845284048203
"ID_3916",-1.28352505936078
"ID_3917",0.450567013847779
"ID_3918",1.37052668758438
"ID_3919",-0.796932026582763
"ID_3920",-0.325006329342703
"ID_3921",-1.15476008135087
"ID_3922",-0.841354225618022
"ID_3923",-0.022369011338129
"ID_3924",0.316622343846622
"ID_3925",-0.430746762085717
"ID_3926",-0.630635111985984
"ID_3927",-0.215689965135287
"ID_3928",-0.409358817821489
"ID_3929",0.0522415249642348
"ID_3930",-0.738946587347601
"ID_3931",-0.0592232264586257
"ID_3932",0.471457916979445
"ID_3933",1.63688609623494
"ID_3934",0.349866066693612
"ID_3935",-1.20192017768993
"ID_3936",3.12508116603199
"ID_3937",1.37035489837848
"ID_3938",-0.351264329310844
"ID_3939",0.510161132555152
"ID_3940",-0.0923364171555601
"ID_3941",-0.198830858738527
"ID_3942",-0.797360137262905
"ID_3943",-0.266468879553809
"ID_3944",0.548992323409156
"ID_3945",0.703989954683655
"ID_3946",0.132104220324458
"ID_3947",0.608921715708758
"ID_3948",-0.15620121499723
"ID_3949",-0.987296458856698
"ID_3950",-0.724846605387124
"ID_3951",-0.757652518638721
"ID_3952",0.318484562909852
"ID_3953",-0.845534307913455
"ID_3954",0.0452516612437973
"ID_3955",0.421937746778837
"ID_3956",1.59086671464748
"ID_3957",0.303964381505775
"ID_3958",0.901349444806738
"ID_3959",0.619634236109945
"ID_3960",0.644494560208546
"ID_3961",-0.429043097216414
"ID_3962",-0.362440214183913
"ID_3963",-0.371916300017893
"ID_3964",1.0839646832456
"ID_3965",1.29063207431617
"ID_3966",-0.910046722973493
"ID_3967",-0.726725323248053
"ID_3968",0.543826990787073
"ID_3969",0.877249415345387
"ID_3970",1.06299438613697
"ID_3971",2.41365682103221
"ID_3972",-0.016559674699895
"ID_3973",-1.65914580418909
"ID_3974",-0.218826077236495
"ID_3975",0.787009392454278
"ID_3976",1.90405371945297
"ID_3977",-0.865633193406639
"ID_3978",1.13206720996514
"ID_3979",-1.31519331953355
"ID_3980",1.74207409670021
"ID_3981",1.64176450411824
"ID_3982",-1.62741436952066
"ID_3983",1.8938241583007
"ID_3984",-0.14097740837942
"ID_3985",0.595835911826757
"ID_3986",-0.753624555156983
"ID_3987",0.877724614836743
"ID_3988",-0.32003924339986
"ID_3989",-1.53398171638791
"ID_3990",-0.70803732710286
"ID_3991",-0.0889716535678138
"ID_3992",0.565984526073907
"ID_3993",0.489016995652753
"ID_3994",-0.912671033208063
"ID_3995",-1.10608098671444
"ID_3996",0.944522245229959
"ID_3997",-1.40415615647404
"ID_3998",1.47863531516946
"ID_3999",-0.294360726369763
"ID_4000",-0.178491503295614
"ID_4001",-0.223852386370938
"ID_4002",-1.3257506252392
"ID_4003",-1.30392675464011
"ID_4004",1.24198519804655
"ID_4005",0.196606124528603
"ID_4006",0.76318223079092
"ID_4007",-0.00548248706859981
"ID_4008",-0.278039909196925
"ID_4009",-0.704770764876848
"ID_4010",-0.707676570680978
"ID_4011",-0.0792026404353021
"ID_4012",-0.397275493322206
"ID_4013",-2.17120623417456
"ID_4014",0.197587958480859
"ID_4015",1.12112280993339
"ID_4016",0.561064954386147
"ID_4017",-0.566309167726781
"ID_4018",-0.209254626715637
"ID_4019",-0.307398830275514
"ID_4020",0.334327788395547
"ID_4021",-0.22076034360095
"ID_4022",0.472040013217402
"ID_4023",-0.438420449642847
"ID_4024",-0.475073232435475
"ID_4025",-1.1099605060509
"ID_4026",-1.09110377024935
"ID_4027",0.284658201265657
"ID_4028",0.237965503039249
"ID_4029",0.249567213151312
"ID_4030",0.535051187343873
"ID_4031",0.10934765493958
"ID_4032",-0.0754985946634414
"ID_4033",-0.947277793551574
"ID_4034",-0.940089334887942
"ID_4035",0.290599809661081
"ID_4036",-0.250291462886219
"ID_4037",1.59403715826953
"ID_4038",0.783580819791411
"ID_4039",-1.63235538290959
"ID_4040",-1.05995538268529
"ID_4041",0.62457979833832
"ID_4042",0.480182683960318
"ID_4043",-1.76094374131214
"ID_4044",-0.730653324303287
"ID_4045",0.875815142742234
"ID_4046",0.514603983740054
"ID_4047",-1.05949496901943
"ID_4048",-0.255624663974913
"ID_4049",-0.246515917222827
"ID_4050",0.810177765660695
"ID_4051",1.82004625297993
"ID_4052",-0.736250705862443
"ID_4053",-0.38723203637677
"ID_4054",-0.591689348822928
"ID_4055",0.935706777480182
"ID_4056",-1.0455810059358
"ID_4057",0.461249117123812
"ID_4058",-0.379461219073222
"ID_4059",0.856772203977553
"ID_4060",1.67938037651784
"ID_4061",-0.0397161121490603
"ID_4062",0.462902606182257
"ID_4063",-0.461092973588117
"ID_4064",0.628986041897451
"ID_4065",-0.95582290696195
"ID_4066",0.521809964688037
"ID_4067",0.0716992220336447
"ID_4068",-0.336180071615937
"ID_4069",1.01149912535806
"ID_4070",-1.00190327916815
"ID_4071",0.347799823385713
"ID_4072",1.56494365990466
"ID_4073",-0.890338309590009
"ID_4074",0.467634967724648
"ID_4075",0.806873192794832
"ID_4076",-0.935317283394123
"ID_4077",1.599578659175
"ID_4078",-0.354701649846546
"ID_4079",-0.438946259560854
"ID_4080",-0.659273642924351
"ID_4081",1.50613441164821
"ID_4082",-0.0184247710417596
"ID_4083",-0.226750415192691
"ID_4084",-0.31585868220696
"ID_4085",-1.2912538700561
"ID_4086",1.65298460168937
"ID_4087",0.754676998792326
"ID_4088",0.310326367943017
"ID_4089",0.0721998565819595
"ID_4090",-0.378640472867796
"ID_4091",1.3522457574536
"ID_4092",1.46939271703429
"ID_4093",-0.0923246685949098
"ID_4094",0.775193524439088
"ID_4095",0.677422096596189
"ID_4096",0.466353394578796
"ID_4097",0.705973462001372
"ID_4098",-1.10977903037291
"ID_4099",-1.21193875134188
"ID_4100",-0.040037022126278
"ID_4101",-0.830654862473998
"ID_4102",0.0997952347751648
"ID_4103",0.0517831935100332
"ID_4104",-1.4419549168615
"ID_4105",-0.437740314613163
"ID_4106",0.614805078152815
"ID_4107",-0.0235955238964131
"ID_4108",-0.417252864796488
"ID_4109",-0.0999714344953383
"ID_4110",2.0619185800164
"ID_4111",-1.75049684191367
"ID_4112",-1.03617096738622
"ID_4113",-0.149340241147145
"ID_4114",-1.34107580175796
"ID_4115",2.0568495351776
"ID_4116",-0.356474608280603
"ID_4117",-0.904571719261557
"ID_4118",0.375245008384617
"ID_4119",0.0707497788004733
"ID_4120",-2.09260913675541
"ID_4121",0.15809218968936
"ID_4122",0.120565574298724
"ID_4123",1.12238183507571
"ID_4124",-0.260247996624117
"ID_4125",-1.20706398377375
"ID_4126",-1.25770436434677
"ID_4127",-0.336082731696835
"ID_4128",-0.573814064839727
"ID_4129",-0.171107782833346
"ID_4130",0.0237891733357339
"ID_4131",-0.308049703180544
"ID_4132",0.304985698398276
"ID_4133",-0.495424645099659
"ID_4134",-0.841400323572525
"ID_4135",-0.262143010949367
"ID_4136",-1.53852129403704
"ID_4137",-0.586783033183705
"ID_4138",-0.361349354200168
"ID_4139",1.01128780043659
"ID_4140",-0.120908719095494
"ID_4141",1.35373149141943
"ID_4142",-0.805168316526475
"ID_4143",1.65747233178987
"ID_4144",-0.154622341909066
"ID_4145",-1.65100594846746
"ID_4146",0.819644103476004
"ID_4147",-0.436648955831961
"ID_4148",-0.862421519639413
